-0.20207463	-0.30910143	0.24230134	-0.47717005	0.35821542	0.4409494	-0.21720156	-0.41234303	-0.4154056	-0.44881108	0.4790938	-0.3720979	0.31808105	-0.50743765	-0.42304277	-0.3597354
0.00035874138	0.051733844	-0.07248895	-0.07475597	0.04557838	0.064309634	-0.08069376	0.026860656	-0.09645728	0.0022645935	0.038590223	0.04087211	0.0106459325	-0.028827123	0.016657343	0.017383864
-0.026022684	-0.06699436	0.012272108	0.05014461	0.051986463	-0.009131351	0.13142139	0.061594985	0.051571157	-0.05299503	0.015281135	-0.006013996	-0.031038774	-0.0005680718	0.010562405	-0.0062410836
-0.18025717	-0.09129024	-0.2637235	-0.07826529	0.0979772	0.12179345	0.060626324	-0.07414083	-0.11781026	-0.11231668	0.12687783	-0.12241082	0.101017505	-0.19975846	-0.077085055	-0.13375275
-0.10092992	-0.084307335	-0.2216535	0.13008994	-0.035363276	-0.1744953	0.3945053	0.049351867	0.10839613	0.104185335	-0.1352294	0.04675972	0.017879652	0.11233376	0.11392346	0.050273232
0.088982806	0.044055104	0.27966928	-0.117954955	-0.0484801	0.045652468	-0.37618855	-0.03839913	-0.029909309	-0.056663673	0.008759718	0.023009965	0.0026209522	-0.0044686473	0.0143242385	0.038316812
0.22873577	0.3085239	-0.13390309	0.3522807	-0.34907484	-0.35093957	-0.291023	0.3662746	0.29238927	0.3699602	-0.41706246	0.37604755	-0.30487826	0.36093298	0.37193495	0.35139742
0.17946112	0.1680996	0.12688832	0.12756076	-0.106515415	-0.14408505	-0.26949045	0.12727723	0.07617799	0.11229287	-0.10579887	0.15022697	-0.14426622	0.13559064	0.090071104	0.16237201
-0.044876214	0.05467951	-0.054319903	-0.028012853	0.02067209	0.07228438	-0.16406815	-0.018448904	0.011046097	-0.0028688707	-0.0117923	-0.055910937	0.0072060796	-0.100610495	-0.07247352	0.0043751257
0.029708963	-0.042646248	0.17243789	-0.14282486	0.07136047	0.093656175	-0.16583507	-0.11433728	-0.06373676	-0.10963591	0.13753538	-0.07785156	0.0528622	-0.16004975	-0.051839273	-0.06708798
0.051076267	0.033201132	0.2335853	-0.09931589	0.035274524	0.13561976	-0.31755292	-0.028550008	-0.016211886	-0.085593514	0.064709604	-0.088866085	0.056599338	-0.06025892	-0.08568662	-0.02330661
0.051930588	0.091804	-0.061901376	0.074634306	-0.028791923	-0.06324706	-0.109292746	0.10683577	0.026123112	0.10316445	-0.07459047	0.09840522	-0.09974882	-0.0013100167	0.049745906	0.022499703
0.28050914	0.278654	-0.0016311086	0.52706724	-0.39946017	-0.46615556	0.0793168	0.50383836	0.47147352	0.4701053	-0.48698506	0.46110973	-0.4404009	0.46889612	0.49666458	0.39243966
0.17893635	0.14575513	0.07887008	0.02872632	-0.107145704	-0.10324643	-0.14566983	0.06863675	0.03282763	0.085349105	-0.042213995	0.043894313	-0.016615821	0.048065558	0.012336897	0.065639496
-0.09232629	-0.20865045	0.13105817	-0.1489361	0.22229593	0.122473076	0.5409891	-0.25543693	-0.11324159	-0.09789764	0.19018726	-0.14679524	0.16522747	-0.13173236	-0.0968153	-0.23677959
-0.21918534	-0.19611175	-0.17375836	-0.28162062	0.23270275	0.24795699	0.069913276	-0.19556808	-0.19880015	-0.21514373	0.30646244	-0.25550908	0.19171453	-0.28850618	-0.21821953	-0.22038163
0.22831628	0.16194373	0.06234232	0.4175664	-0.2638685	-0.37509286	0.41955876	0.3134645	0.32613948	0.44690168	-0.44007576	0.2887091	-0.25134125	0.4428513	0.4477884	0.32110378
0.37122616	0.39948574	0.021682488	0.5334068	-0.42906222	-0.52772784	0.07772682	0.53992784	0.5079139	0.5853182	-0.5531015	0.45808837	-0.45244598	0.57630616	0.56037384	0.5318327
0.050040197	0.037821393	-0.14595535	0.18260528	-0.12664731	-0.16939643	0.30428794	0.16499475	0.13966152	0.15672138	-0.14284368	0.09099653	-0.03789683	0.10701752	0.14801423	0.11701906
0.42806703	0.3983241	0.24885948	0.4607859	-0.4406732	-0.4382108	-0.34513235	0.44384527	0.3976676	0.5058607	-0.48924357	0.395217	-0.46491417	0.43922943	0.40180677	0.40535882
0.029966673	0.04966704	0.047654554	-0.101868555	0.023565635	0.045880318	-0.13537094	-0.076663345	-0.093669415	-0.09588819	0.069614284	-0.06684936	0.025632406	-0.052565802	-0.06079013	-0.07595192
-0.031407207	-0.1089833	0.11035577	-0.22057718	0.15035796	0.2004876	-0.10036889	-0.20581646	-0.16231336	-0.20840584	0.24138469	-0.15022624	0.15198393	-0.2489866	-0.21726766	-0.15074675
0.051188786	-0.005862761	0.027849214	0.1144323	-0.06496368	-0.056520164	0.35945046	0.0072382386	0.022957029	0.1324116	-0.07509654	0.007294681	-0.053548146	0.04058085	0.038883355	0.006906443
0.09410535	0.11477524	0.097944446	0.06025899	-0.07499171	-0.0036683967	-0.27183872	0.046226688	-0.009369053	0.119553596	-0.09690472	0.052449014	-0.05194603	0.08655484	0.046708208	0.1285765
-0.023186011	-0.06463232	0.092798166	-0.14691973	0.10511824	0.13242686	0.09235908	-0.16948123	-0.07636755	-0.09556664	0.14135559	-0.14991754	0.102421515	-0.19133292	-0.07427411	-0.11782028
-0.19476046	-0.2348819	-0.11499492	-0.2813897	0.20697634	0.29591823	-0.0034772286	-0.22892377	-0.2942476	-0.3051807	0.2972741	-0.29338264	0.28390223	-0.31847966	-0.28822163	-0.26282394
0.021256145	0.066945665	-0.040669598	0.01137074	-0.008265355	0.027307529	-0.016226947	-0.008524136	-0.01759713	0.01614998	-0.011964956	-0.033556364	0.04232641	0.031002346	0.008582541	0.032301284
0.10092795	0.16480114	0.1467773	0.0792827	-0.11013547	-0.0388626	-0.279956	0.04632477	0.12879665	0.111568175	-0.06655318	0.15049285	-0.12711617	0.10335091	0.09772565	0.12372319
-0.13406536	-0.18414842	0.03176364	-0.22769018	0.13959184	0.24347326	-0.005387481	-0.20243484	-0.17533916	-0.20263818	0.16729397	-0.22134578	0.21902612	-0.22924046	-0.26345164	-0.14689569
-0.08971476	-0.1684264	0.11967826	-0.32518393	0.2700725	0.28974417	0.13587932	-0.30603054	-0.18300258	-0.20923077	0.29766685	-0.24674259	0.25490382	-0.27340117	-0.23111153	-0.25771555
-0.43970475	-0.4778543	-0.03471619	-0.5506159	0.4847548	0.60811037	0.19262357	-0.56696784	-0.52217215	-0.5636828	0.6006061	-0.5823128	0.5052356	-0.62170166	-0.5970119	-0.51286745
0.122613534	-0.06287212	0.09159862	0.0106522385	0.04081826	0.00020634418	0.155551	-0.010058451	0.0105636865	-0.00046056096	-0.014777476	-0.011218576	0.035556406	-0.07016865	-0.033757314	-0.044111118
0.44405344	0.22783394	0.20996556	0.509199	-0.31420958	-0.5672262	0.33210415	0.41836098	0.47300828	0.52844733	-0.56288147	0.434273	-0.38961166	0.554697	0.5894407	0.4419884
-0.0078040627	0.11175004	-0.10428539	0.041159093	-0.04444853	0.019884324	-0.083418936	0.038500197	-0.017571794	0.07658165	-0.09686744	0.021370945	-0.072823204	0.076296635	0.050232284	0.0660327
-0.94090164	-0.9381308	-0.32728815	-1.0702816	0.9061612	1.0492935	0.37320277	-1.0568488	-0.94891423	-1.0935141	1.0466168	-0.94333786	0.89630693	-1.1295211	-1.0880243	-1.0150793
-0.13406098	-0.0948283	-0.13222468	-0.17077881	0.16978264	0.20186372	-0.021124313	-0.14678541	-0.15327999	-0.21825513	0.19680038	-0.1703646	0.17903285	-0.1385008	-0.11920188	-0.14573647
0.66425085	0.86853	-0.08119355	0.7890392	-0.79459167	-0.7819011	-0.9286058	0.85237867	0.6980908	0.87472504	-0.7689507	0.8044431	-0.77749234	0.812663	0.8848566	0.8507233
0.37930542	0.36617655	0.119412	0.44651654	-0.38648534	-0.40536132	-0.04692743	0.42866468	0.4171074	0.40776354	-0.40587103	0.39736754	-0.37449387	0.41280928	0.47880965	0.40222615
-0.17076086	-0.24098803	-0.04614588	-0.22703592	0.16776244	0.1692373	0.3241303	-0.20075205	-0.14210421	-0.13951784	0.19569384	-0.14760621	0.15081082	-0.1353686	-0.21783993	-0.16811478
0.14235318	0.10482467	0.019803386	0.0957158	-0.08188819	-0.04619967	-0.18143825	0.13198641	0.075881585	0.13892965	-0.16079125	0.14682823	-0.14051555	0.13415392	0.16009519	0.12261979
0.08074651	0.035921566	0.06372568	0.015357218	-0.11224082	-0.08470534	-0.2272599	0.11372121	0.08122673	0.0766436	-0.0423044	0.054635856	-0.07636621	0.022016576	0.07034158	0.04967072
-0.015875274	-0.1780943	0.115844525	-0.058922365	0.11543738	0.03160081	0.46908677	-0.13069563	-0.055468436	-0.046304077	0.06152762	-0.059460074	0.05440895	0.009784119	-0.0046695545	-0.10735719
-0.2668446	-0.3247239	-0.111216895	-0.39796814	0.28822058	0.34029648	0.06607108	-0.36092895	-0.33853012	-0.35293034	0.41341463	-0.31949276	0.33527765	-0.40098432	-0.36698794	-0.3368893
-0.04955063	-0.102838814	0.039009385	-0.12331176	0.1751955	0.19862112	-0.066160366	-0.19346151	-0.12534645	-0.1864812	0.12595251	-0.17749149	0.1547816	-0.16326779	-0.1620711	-0.17459215
-0.17777318	-0.14329624	-0.16375187	-0.17622457	0.09856395	0.21618043	0.033359326	-0.15587406	-0.16963746	-0.2309429	0.22640496	-0.139882	0.1694067	-0.16803159	-0.19415876	-0.14734009
0.103332095	0.108545974	-0.016033988	0.06552574	-0.08489552	0.013395821	-0.23639217	0.073558696	0.04151501	0.09363117	-0.048747506	0.07901401	-0.08852775	0.09552309	0.087798074	0.049652513
-0.12614171	-0.21846281	0.09676898	-0.26579496	0.2221476	0.23544943	0.08677714	-0.25626075	-0.23792239	-0.24476013	0.20314226	-0.23279625	0.21121454	-0.23412225	-0.25633425	-0.2679784
0.052967805	0.15216771	0.0946585	0.07171285	-0.14524806	-0.039722975	-0.281188	0.0908568	0.13800614	0.13497286	-0.11298178	0.06705856	-0.10083622	0.06609028	0.07898578	0.058750317
0.31894854	0.3800837	0.056728844	0.46731636	-0.4009861	-0.45674273	-0.35892782	0.42056268	0.36237258	0.40278295	-0.40053013	0.37058643	-0.41718307	0.47567335	0.4286746	0.42544883
0.66824627	0.81347746	0.15274186	0.8144887	-0.78781515	-0.7648498	-0.66583806	0.8009589	0.70454776	0.8641745	-0.8286106	0.78006315	-0.7374824	0.81664455	0.81279296	0.8560089
-0.037303675	-0.07570824	0.08948773	-0.09463365	0.06544834	0.16161777	-0.0638483	-0.07526168	-0.1040223	-0.07432064	0.08758148	-0.096784554	0.11453402	-0.12148341	-0.11878139	-0.05747898
-0.2337929	-0.28662285	-0.04260321	-0.29629385	0.24648292	0.33243933	0.0052321153	-0.2576624	-0.22351837	-0.27972335	0.30617484	-0.3094029	0.25849843	-0.33558434	-0.26238444	-0.33148396
0.48654032	0.5142205	-0.051657267	0.5998266	-0.5487223	-0.4805483	-0.37190935	0.5408943	0.51459396	0.5616334	-0.5554468	0.50043255	-0.48514515	0.587474	0.56245357	0.5286979
0.027276961	0.003940726	0.030603278	0.015012466	-0.0103828665	0.07652731	0.069336616	-0.054370284	-0.050711982	-0.05896948	0.024062935	-0.0045550694	0.0035198831	-0.017126977	0.010473583	-0.054585848
0.014759131	0.108989656	0.09731262	0.077937216	-0.090386495	-0.025313731	-0.23865268	0.009515582	0.039629534	0.05676602	-0.056678824	0.065286756	-0.100128934	0.019727387	0.022034444	0.022950755
-0.03341796	-0.01076254	-0.038960427	-0.04848288	-0.024040038	0.0344489	0.18797022	0.015995441	0.022629086	0.03055526	0.025458986	-0.010940233	-0.0257433	0.021251189	0.05651017	-0.044530645
-0.0012157877	-0.046308357	-0.1533994	0.1321483	0.0024481784	-0.14560275	0.19483513	0.1224534	0.10636271	0.12844348	-0.059711087	0.068726234	-0.030269872	0.053085174	0.0901413	0.07084183
0.03357482	0.050405312	0.04410545	-0.0023995303	-0.045654196	0.039954	-0.078183495	-0.023789607	0.019590432	-0.037385523	0.037849266	0.030081833	-0.00024351591	-0.0044915476	-0.050302617	0.028319744
-0.22390962	-0.3100768	0.043659657	-0.36804262	0.32544515	0.32705924	0.50602424	-0.32032165	-0.25355724	-0.30738223	0.27251253	-0.28096825	0.31126767	-0.34039563	-0.2561444	-0.34897685
0.45703393	0.36197218	0.45658118	0.4639775	-0.35720947	-0.45718518	0.04917809	0.42418757	0.46940228	0.5149784	-0.4869951	0.4092851	-0.3652882	0.4668421	0.4880304	0.4051686
-0.18092707	-0.21313101	0.19688073	-0.19361562	0.24004361	0.20735812	0.2752698	-0.21163864	-0.22853875	-0.17591447	0.24463773	-0.19076861	0.24436228	-0.251978	-0.22842315	-0.2801704
0.0071734963	0.0032849738	-0.09893731	-0.0040289355	0.051676508	0.06492419	-0.060891885	0.030131754	0.017624376	-0.021296151	0.0048109386	0.0020584844	0.08967446	-0.046470243	-0.081131995	-0.015755972
0.094233215	0.027841676	0.13202123	-0.011177732	0.06478592	0.007371385	-0.17133151	-0.020677516	-0.058932412	-0.027091378	0.066759735	0.021870006	0.035749845	-0.070478566	-0.06491825	0.017564991
0.014672096	0.04709104	-0.10919607	0.11569332	-0.046200972	-0.073749155	-0.100837186	0.13276397	0.059849516	0.096891254	-0.124379955	0.04686246	-0.04999672	0.104675606	0.062177468	0.13905632
0.1626457	0.224333	0.02967683	0.16979386	-0.2108457	-0.13640845	-0.16804157	0.1548426	0.1359557	0.17861703	-0.18493515	0.13301153	-0.13920262	0.12068634	0.1256186	0.17431138
-0.28082144	-0.36077878	-0.25499043	-0.21288487	0.2648639	0.26161286	0.47942817	-0.32513744	-0.27030385	-0.26931167	0.24015372	-0.2979035	0.3089854	-0.31882697	-0.27591008	-0.30190364
-0.12018232	-0.034509294	-0.011234597	-0.0645241	0.039885838	0.10990795	-0.021079829	-0.101590484	-0.11593103	-0.105639696	0.09295432	-0.09418726	0.1032018	-0.1171748	-0.1080724	-0.13171071
0.16710478	0.14323218	0.020254282	0.16380283	-0.14981778	-0.16980585	-0.2530736	0.13579957	0.1118759	0.10360467	-0.16977488	0.13371459	-0.16607855	0.10693687	0.112091735	0.10610162
0.26872155	0.1721578	0.11011182	0.33224514	-0.26989612	-0.41306973	0.29867586	0.2793472	0.3377571	0.3863789	-0.41328996	0.3225588	-0.22545159	0.43710104	0.40732822	0.31863856
0.28154585	0.29033217	-0.014331044	0.28626776	-0.3316915	-0.33080286	-0.25267163	0.33325046	0.24684864	0.27528164	-0.26890492	0.27090538	-0.26714215	0.30967864	0.30346057	0.3359457
0.09870302	0.06516216	0.24000901	0.08535057	-0.14615305	-0.17170985	0.10379101	0.11136778	0.12527725	0.14748205	-0.2044521	0.13596119	-0.11442983	0.15664949	0.15714352	0.1308668
0.0119785145	0.1613067	-0.13389696	0.08254181	-0.07758367	-0.06544415	-0.25797987	0.1355907	0.09460957	0.08378098	-0.10778849	0.078991465	-0.13220614	0.1401435	0.090230055	0.06821006
-0.17854181	-0.078581944	0.056588	-0.21444719	0.17775731	0.22257417	-0.06946768	-0.13625154	-0.13858017	-0.18181576	0.22633125	-0.18390442	0.14255983	-0.16023555	-0.17271967	-0.18905418
-0.06641559	-0.035103206	0.024599347	-0.07267084	0.028403828	0.10115149	-0.041931607	-0.05179802	-0.078608125	-0.08507023	0.081425585	-0.08553108	0.08369136	-0.11771021	-0.08060038	-0.043813303
0.5175554	0.5573643	0.09708065	0.55846196	-0.59265363	-0.6183707	-0.4071217	0.580575	0.51235557	0.6386202	-0.61858946	0.5871392	-0.5420226	0.62387484	0.62967515	0.5990083
0.13828242	0.2354305	-0.14702214	0.28498065	-0.26190254	-0.31006962	-0.219693	0.26683274	0.23829159	0.25324324	-0.32128865	0.27974987	-0.23707677	0.24585567	0.24587752	0.30149105
-0.21699248	-0.16147253	-0.23068938	-0.24012591	0.13513574	0.16260271	0.01819111	-0.21792732	-0.23756526	-0.21577115	0.18690608	-0.13826874	0.18299586	-0.2730632	-0.17404805	-0.13702853
0.1707833	0.24112168	-0.0125627015	0.25773072	-0.2639577	-0.29634517	-0.2963075	0.25651255	0.25386575	0.20951787	-0.25780624	0.27880788	-0.2147084	0.24170053	0.30468443	0.29575324
-0.16591692	-0.15224953	-0.19339834	-0.14943701	0.0488406	0.15483153	-0.049321447	-0.095680006	-0.1671606	-0.18698217	0.15459926	-0.07138021	0.13096711	-0.19054042	-0.08374976	-0.06724475
-0.30058375	-0.3450138	0.0050367285	-0.4971574	0.40082753	0.49024978	-0.031599976	-0.37703818	-0.4425352	-0.40589374	0.46719223	-0.39218855	0.39455965	-0.47236806	-0.45377705	-0.4154849
-0.35498333	-0.42884	-0.11871738	-0.4240665	0.4581657	0.3935741	0.5539569	-0.41270855	-0.43463022	-0.431477	0.4701492	-0.4259422	0.41168267	-0.45966294	-0.42806557	-0.45781645
-0.075572826	-0.12273566	-0.046332106	-0.21059299	0.16087763	0.17671376	-0.09595322	-0.21030414	-0.18038502	-0.18322814	0.22894228	-0.19044544	0.11672956	-0.22586182	-0.15778862	-0.16875501
-0.040611748	0.0327533	0.16861656	-0.0924389	0.07601023	0.11563558	-0.25172263	-0.058858607	-0.0567515	-0.051166765	0.07803656	-0.058264617	0.03292478	-0.067990504	-0.009291614	-0.07342573
0.09650062	0.20384395	-0.016946884	0.22182667	-0.18291	-0.11743832	-0.23317458	0.17460583	0.14562403	0.16628103	-0.1167261	0.15675026	-0.19227925	0.115260325	0.2164001	0.21261245
0.1883416	0.34896928	0.0072635137	0.370397	-0.3368809	-0.3613787	-0.28816843	0.36092693	0.30996418	0.3690273	-0.34719506	0.36789393	-0.34997728	0.34866017	0.3741359	0.32730198
0.086458474	0.14170703	-0.0535536	0.16286252	-0.18975137	-0.08442852	-0.23614724	0.17066857	0.10892103	0.11752646	-0.12929568	0.16118187	-0.120198056	0.1191341	0.15594494	0.16634208
0.03470468	0.04456969	-0.11050426	0.10541871	0.009383325	-0.11314184	0.20339175	0.088466905	0.08623731	0.08640692	-0.08288915	0.055877358	-0.023114257	0.13767295	0.06473022	0.040357105
0.41986883	0.38870457	0.009015172	0.4655597	-0.4423039	-0.35505897	-0.385464	0.45089328	0.3646099	0.4141579	-0.36845437	0.4391987	-0.34906715	0.3555334	0.37212774	0.4450942
0.22267295	0.31769383	0.11321209	0.33351693	-0.32311663	-0.39485592	-0.27842754	0.37056226	0.31591767	0.30307835	-0.3471111	0.35924444	-0.2885111	0.36599702	0.3408561	0.35821623
0.027726553	0.051249366	0.082419775	-0.024634978	-0.041266296	0.026255365	0.0047809514	-0.031940795	-0.020935554	-0.012969072	-0.0093542775	-0.017091557	-0.03861147	-0.006422934	-0.030339349	0.0044121495
0.26451597	0.300356	-0.015224156	0.26368332	-0.2755456	-0.23705928	-0.31386024	0.27407542	0.20139387	0.2552994	-0.2874551	0.22901104	-0.25487468	0.22415091	0.32657677	0.26938587
-0.46836036	-0.42675367	-0.1646824	-0.52017695	0.5026006	0.5253623	0.21485935	-0.4737859	-0.45205745	-0.50548553	0.56243753	-0.45829493	0.44405234	-0.61943835	-0.5520626	-0.46166342
0.17231202	0.20793696	-0.07479532	0.23624498	-0.17253882	-0.20455222	-0.072563395	0.26827553	0.16600567	0.24074076	-0.2681987	0.21724786	-0.21519624	0.2671381	0.19484861	0.2527175
-0.0651843	-0.08389488	0.05072494	-0.12413823	0.075432464	0.17181087	-0.038275503	-0.11452249	-0.10069017	-0.10644867	0.15094315	-0.13818395	0.1204679	-0.13222714	-0.15226923	-0.12565981
0.15641628	0.19120345	0.00031612066	0.16172071	-0.19740659	-0.104487844	-0.30383626	0.22621365	0.14176252	0.1626704	-0.10538971	0.210475	-0.1369649	0.06666386	0.13593759	0.16538152
0.12808186	0.040590126	0.18159162	0.1323845	-0.0806305	-0.09274739	-0.0047749095	0.12508942	0.047020733	0.08872548	-0.075834036	0.12101345	-0.10532531	0.09900616	0.09779641	0.058314085
0.035957295	0.08170819	0.021940365	0.14421111	-0.059267078	-0.16065252	-0.01294135	0.12940274	0.14168143	0.17278604	-0.16410732	0.08158426	-0.07065932	0.09838485	0.14583865	0.07574799
-0.20619053	-0.09505769	-0.33816588	-0.03261976	0.106446825	0.12855734	0.033226334	-0.03399714	-0.10224507	-0.14090697	0.104545064	-0.059100285	0.102345005	-0.12095384	-0.074453466	-0.044618476
0.06856366	0.11475092	0.04023355	0.038525004	-0.12801223	-0.11801609	-0.11333216	0.14169283	0.046101574	0.112655014	-0.047966167	0.11257107	-0.089733906	0.09724738	0.12529682	0.111376666
0.12852685	0.123063184	0.052373488	0.050378375	-0.09162813	-0.07424209	-0.23862928	0.09245559	0.045005	0.081681795	-0.12621936	0.050469987	-0.11598094	0.054919127	0.053349126	0.16523826
0.09573025	0.22807194	-0.16303237	0.14738174	-0.150359	-0.14629701	-0.1084363	0.2603575	0.13783646	0.20062199	-0.18246457	0.22436461	-0.20517877	0.18640961	0.16930671	0.24275765
0.18722056	0.26889288	-0.1204529	0.3282355	-0.24628614	-0.27602172	-0.22563803	0.299786	0.22688185	0.27112207	-0.2422573	0.25626156	-0.2709259	0.2172311	0.25990376	0.30052462
-0.20439813	-0.14213555	-0.21687862	-0.28538492	0.14057879	0.2812178	0.058078706	-0.2516317	-0.29196092	-0.21182501	0.2630432	-0.17501883	0.20295058	-0.25773975	-0.21750139	-0.21449086
0.09496091	0.049771182	0.27070266	-0.026782718	-0.009989395	-0.0015850269	-0.29852772	0.042475227	-0.00066368416	0.042472016	0.0055984748	-0.005489318	-0.06449617	0.007917061	0.05841389	0.045412704
-0.037831236	-0.10119925	-0.10064289	-0.11679599	0.091274455	0.09300185	-0.061354935	-0.11282473	-0.124001175	-0.07534649	0.14493087	-0.10844308	0.11113184	-0.12232317	-0.064237624	-0.06998421
0.13214506	0.094236046	-0.07269493	0.17057884	-0.09737014	-0.15982957	-0.109687656	0.16789654	0.09851633	0.15938818	-0.19873098	0.15966909	-0.14448504	0.101729356	0.13361564	0.16617975
0.4855696	0.33464405	0.2895916	0.47200733	-0.44994685	-0.51126176	-0.11800806	0.38995805	0.40442154	0.47114643	-0.45682007	0.39284748	-0.4405522	0.47450134	0.5181173	0.4429631
-0.23423804	-0.12073258	-0.1126375	-0.10503724	0.097026564	0.19690058	0.079900324	-0.123040065	-0.14538942	-0.17690088	0.2107626	-0.17487271	0.18076468	-0.14820993	-0.19621073	-0.19867855
-0.059309978	-0.059973728	-0.07702639	-0.11492442	0.10599125	0.16277827	-0.083444335	-0.07581074	-0.11668267	-0.07015338	0.07819483	-0.06272628	0.052654684	-0.14384581	-0.12297917	-0.08779765
-0.1830896	-0.19950117	-0.032338407	-0.25241077	0.22403048	0.30051014	-0.050079726	-0.21067435	-0.2854671	-0.29843345	0.23852375	-0.22408576	0.19875595	-0.27852932	-0.2842148	-0.22862408
0.07885992	0.11939012	0.08738079	0.11760244	-0.070164226	-0.0824965	-0.12755322	0.11344029	0.059277363	0.115971155	-0.107930444	0.059908252	-0.062173955	0.13657685	0.12978357	0.088985555
0.39410412	0.29715896	0.3184738	0.49180737	-0.37649956	-0.43908343	0.0755852	0.4179048	0.4225105	0.50214034	-0.40363142	0.35871947	-0.40130338	0.46123558	0.4778787	0.3495465
-0.20585154	-0.20445898	0.062449504	-0.1950745	0.15927291	0.16606715	0.18175523	-0.17989033	-0.12413326	-0.14149097	0.20811984	-0.19334403	0.17511353	-0.1704999	-0.14454632	-0.21268022
0.015919188	-0.07055059	0.20971891	-0.14673038	0.053426657	0.1932279	-0.20061372	-0.15892468	-0.10175095	-0.14995895	0.14210506	-0.10624676	0.11255012	-0.10743419	-0.14605664	-0.099453524
0.1733132	0.21841572	0.17372505	0.11899394	-0.16603881	-0.123100825	-0.19370884	0.14718974	0.18864432	0.15688649	-0.16271326	0.14497836	-0.13082577	0.15967898	0.14477675	0.17860731
0.30433917	0.29978698	0.14160082	0.3353805	-0.28854746	-0.31217086	-0.09399928	0.28650704	0.26488888	0.38843647	-0.3726408	0.2884023	-0.27739897	0.39190438	0.2980259	0.29794523
-0.35030356	-0.31794468	-0.2077499	-0.37003776	0.3351044	0.29141915	0.12400395	-0.38322446	-0.27945277	-0.33272356	0.36222425	-0.29639345	0.289055	-0.36203653	-0.3846749	-0.27721652
-0.0065039913	-0.101774976	0.065382905	0.055429883	0.07830974	-0.06472118	0.32028142	0.03430533	0.039322652	0.0050065103	-0.041507307	-0.011279451	0.017654447	0.015708925	0.057969768	-0.0472585
-0.11529695	-0.06387239	-0.17027928	0.018081304	0.07282434	0.012040386	0.023019928	-0.06218248	0.011910638	-0.004911273	0.07104616	-0.026637709	-0.009675182	0.014529989	-0.035766944	-0.011766926
0.062462147	0.08329199	-0.012600128	-0.03889114	-0.03140726	0.006325441	-0.15387343	0.069714166	-0.027440624	0.020849615	-0.036346506	0.026075415	-0.033877	-0.03199658	-0.011386735	0.025020814
0.13825206	0.084987365	0.13870257	0.03142701	-0.048671365	-0.0003634551	-0.14654039	0.005897297	0.0324262	0.029387815	-0.05019892	0.031582758	-0.06430924	-0.020462645	0.064999014	0.06881719
